CreateDate,GTotal,BTotal,GFlow,BFlow,T,Pa,Err,Alarm
2018-10-30 10:24:14,86.293751,86.278084,0.0,0.0,22.773941,101.971436,,0530
2019-03-03 05:00:00,0.0,0.0,0.0,0.0,13.50256,101.208496,,
2019-03-03 06:00:00,0.0,0.0,0.0,0.0,13.50256,101.141357,,
2019-03-03 07:00:00,0.0,0.0,0.0,0.0,13.50256,101.306152,,
2019-03-03 08:00:00,0.0,0.0,0.0,0.0,13.50256,101.306152,,
2019-03-03 09:00:00,0.0,0.0,0.0,0.0,13.455528,101.446533,,
2019-03-03 11:00:00,0.0,0.0,0.0,0.0,13.549618,101.361084,,
2019-03-03 12:00:00,0.0,0.0,0.0,0.0,13.549618,101.245117,,
2019-03-03 14:00:00,0.0,0.0,0.0,0.0,13.643677,101.159668,,
2019-03-03 17:00:00,0.0,0.0,0.0,0.0,13.784859,101.245117,,
2019-03-03 20:00:00,0.0,0.0,0.0,0.0,13.784859,101.409912,,
2019-03-03 23:00:00,0.0,0.0,0.0,0.0,13.690769,101.593018,,
2019-03-04 00:00:00,0.0,0.0,0.0,0.0,13.737827,101.623535,,
2019-03-04 02:00:00,0.0,0.0,0.0,0.0,13.690769,101.593018,,
2019-03-04 05:00:00,0.0,0.0,0.0,0.0,13.596649,101.678467,,
2019-03-04 06:00:00,0.0,0.0,0.0,0.0,13.549618,101.763916,,
2019-03-04 07:00:00,0.0,0.0,0.0,0.0,13.549618,101.873779,,
2019-03-04 08:00:00,0.0,0.0,0.0,0.0,13.549618,101.928711,,
2019-03-04 09:00:00,0.0,0.0,0.0,0.0,13.690769,101.989746,,
2019-03-04 11:00:00,0.0,0.0,0.0,0.0,14.773598,101.965332,,
2019-03-04 14:00:00,0.0,0.0,0.0,0.0,16.659607,101.824951,,
2019-03-04 17:00:00,0.0,0.0,0.0,0.0,16.990028,101.9104,,
2019-03-04 20:00:00,0.0,0.0,0.0,0.0,16.376495,102.154541,,
2019-03-04 21:00:00,0.0,0.0,0.0,0.0,16.187752,102.203369,,
2019-03-04 23:00:00,0.0,0.0,0.0,0.0,15.763298,102.227783,,
2019-03-05 02:00:00,0.0,0.0,0.0,0.0,15.339005,102.099609,,
2019-03-05 08:00:00,0.0,0.0,0.0,0.0,14.632286,101.89209,,
2019-03-05 09:00:00,0.0,0.0,0.0,0.0,14.632286,101.898193,,
2019-03-05 14:00:00,0.0,0.0,0.0,0.0,14.490982,101.696777,,
2019-03-05 17:00:00,0.0,0.0,0.0,0.0,14.538101,101.403809,,
2019-03-05 18:00:00,0.0,0.0,0.0,0.0,14.443924,101.409912,,
2019-03-05 20:00:00,0.0,0.0,0.0,0.0,14.349739,101.446533,,
2019-03-05 23:00:00,0.0,0.0,0.0,0.0,14.255585,101.531982,,
2019-03-06 08:00:00,0.0,0.0,0.0,0.0,13.879009,101.586914,,
2019-03-06 09:00:00,0.0,0.0,0.0,0.0,14.067253,101.672363,,
2019-03-06 11:00:00,0.0,0.0,0.0,0.0,15.103394,101.660156,,
2019-03-06 14:00:00,0.0,0.0,0.0,0.0,16.28212,101.593018,,
2019-03-06 17:00:00,0.0,0.0,0.0,0.0,16.423676,101.757813,,
2019-03-06 23:00:00,0.0,0.0,0.0,0.0,15.621872,102.166748,,
2019-03-07 02:00:00,0.0,0.0,0.0,0.0,15.244759,102.172852,,
2019-03-07 03:00:00,0.0,0.0,0.0,0.0,15.150513,102.148438,,
2019-03-07 05:00:00,0.0,0.0,0.0,0.0,14.962051,102.087402,,
2019-03-07 06:00:00,0.0,0.0,0.0,0.0,14.867844,102.166748,,
2019-03-07 07:00:00,0.0,0.0,0.0,0.0,14.773598,102.301025,,
2019-03-07 08:00:00,0.0,0.0,0.0,0.0,14.726501,102.374268,,
2019-03-07 09:00:00,0.0,0.0,0.0,0.0,14.726501,102.459717,,
2019-03-07 10:00:00,0.0,0.0,0.0,0.0,14.726501,102.453613,,
2019-03-07 11:00:00,0.0,0.0,0.0,0.0,14.820717,102.490234,,
2019-03-07 12:00:00,0.0,0.0,0.0,0.0,14.820717,102.404785,,
2019-03-07 13:00:00,0.0,0.0,0.0,0.0,14.867844,102.410889,,
2019-03-07 14:00:00,0.0,0.0,0.0,0.0,14.867844,102.331543,,
2019-03-07 15:00:00,0.0,0.0,0.0,0.0,14.820717,102.349854,,
2019-03-07 16:00:00,0.0,0.0,0.0,0.0,14.773598,102.349854,,
2019-03-07 23:00:00,0.0,0.0,0.0,0.0,14.114342,102.532959,,
2019-03-08 00:00:00,0.0,0.0,0.0,0.0,14.020191,102.545166,,
2019-03-08 01:00:00,0.0,0.0,0.0,0.0,13.926041,102.459717,,
2019-03-08 05:00:00,0.0,0.0,0.0,0.0,13.596649,102.502441,,
2019-03-08 06:00:00,0.0,0.0,0.0,0.0,13.455528,102.429199,,
