CreateDate,GTotal,BTotal,GFlow,BFlow,T,Pa,Err,Alarm
2019-06-18 03:00:00,11566.265468,48377.442077,0.0,0.0,28.095654,439.592102,,
2019-06-18 04:00:00,11566.265468,48377.442077,0.0,0.0,27.520214,439.973572,,
2019-06-18 05:00:00,11566.265468,48377.442077,0.0,0.0,26.945126,437.059143,,
2019-06-18 06:00:00,11566.35537,48377.820442,0.0,0.0,26.514004,432.8172,,
2019-06-18 07:00:00,11567.014071,48380.540631,3.48318,14.278083,26.41824,424.440125,,
2019-06-18 08:00:00,11572.132211,48401.565848,5.016336,20.389719,25.126125,419.053772,,
2019-06-18 09:00:00,11576.462487,48419.237261,4.171836,16.903999,26.226727,419.282654,,
2019-06-18 10:00:00,11580.637747,48436.223747,3.756247,15.140648,27.807903,419.297913,,
2019-06-18 11:00:00,11584.945285,48453.659257,3.768976,15.124788,29.199451,419.374207,,
2019-06-18 12:00:00,11588.73643,48469.010654,2.253439,9.175547,30.642513,427.552917,,
2019-06-18 13:00:00,11592.737959,48485.464331,3.156882,12.896554,31.124928,429.643372,,
2019-06-18 14:00:00,11598.112587,48507.5397,7.522959,30.684914,30.064144,427.476624,,
2019-06-18 15:00:00,11605.497175,48537.648238,7.521938,30.187119,30.16032,420.732239,,
2019-06-18 16:00:00,11611.152536,48560.371421,5.014095,19.994492,31.317921,419.648865,,
2019-06-18 17:00:00,11616.378635,48581.357546,4.324839,17.27565,31.800686,421.037415,,
2019-06-18 21:00:00,11625.36103,48617.451038,0.0,0.0,34.072552,433.625916,,
2019-06-18 22:00:00,11625.36103,48617.451038,0.0,0.0,33.105175,438.523987,,
2019-06-18 23:00:00,11625.36103,48617.451038,0.0,0.0,32.283634,441.63678,,
2019-06-19 00:00:00,11625.36103,48617.451038,0.0,0.0,31.607533,438.966492,,
2019-06-19 01:00:00,11625.36103,48617.451038,0.0,0.0,31.0284,438.722351,,
2019-06-19 02:00:00,11625.36103,48617.451038,0.0,0.0,30.449581,439.820984,,
2019-06-19 03:00:00,11625.36103,48617.451038,0.0,0.0,29.968029,440.75177,,
2019-06-19 04:00:00,11625.36103,48617.451038,0.0,0.0,29.583668,440.095642,,
2019-06-19 05:00:00,11625.36103,48617.451038,0.0,0.0,29.151409,438.447693,,
2019-06-19 06:00:00,11625.36103,48617.451038,0.0,0.0,29.007381,431.840637,,
2019-06-19 07:00:00,11627.273438,48625.296709,7.523647,30.64345,27.759953,423.61615,,
2019-06-19 08:00:00,11635.966863,48660.9616,5.01658,20.467756,24.695797,420.030334,,
2019-06-19 09:00:00,11642.559403,48687.942984,7.523894,30.503624,26.274578,419.58783,,
2019-06-19 10:00:00,11648.583798,48712.439592,4.324561,17.466154,27.088879,419.130066,,
2019-06-19 11:00:00,11653.791379,48733.570538,4.127075,16.581001,27.520214,417.527893,,
2019-06-19 12:00:00,11658.420888,48752.328432,3.465542,13.955212,27.664059,418.687561,,
2019-06-19 13:00:00,11665.209101,48780.501031,5.016209,20.727835,28.47945,430.80304,,
2019-06-19 14:00:00,11671.544481,48806.796649,5.015976,20.623793,28.623425,428.865173,,
2019-06-19 15:00:00,11678.539099,48835.446845,10.030481,40.443386,28.239559,420.030334,,
2019-06-19 16:00:00,11685.681956,48864.395566,7.522572,30.2584,28.527431,419.419983,,
2019-06-19 17:00:00,11692.978197,48893.991889,7.523062,30.402538,28.143597,420.854309,,
2019-06-19 21:00:00,11702.507935,48932.714418,0.0,0.0,31.462727,434.70929,,
2019-06-19 22:00:00,11702.507935,48932.714418,0.0,0.0,31.221424,435.350159,,
2019-06-19 23:00:00,11702.507935,48932.714418,0.0,0.0,30.835445,436.570862,,
2019-06-20 00:00:00,11702.507935,48932.714418,0.0,0.0,30.401402,439.302185,,
2019-06-20 01:00:00,11702.507935,48932.714418,0.0,0.0,29.968029,439.027527,,
2019-06-20 02:00:00,11702.507935,48932.714418,0.0,0.0,29.583668,439.500549,,
2019-06-20 03:00:00,11702.507935,48932.714418,0.0,0.0,29.199451,438.493469,,
2019-06-20 04:00:00,11702.507935,48932.714418,0.0,0.0,29.055424,440.110901,,
2019-06-20 05:00:00,11702.507935,48932.714418,0.0,0.0,28.815403,436.082581,,
2019-06-20 06:00:00,11702.507935,48932.714418,0.0,0.0,28.671398,431.520203,,
2019-06-20 07:00:00,11704.781408,48942.032948,7.524004,30.60075,27.184704,422.197083,,
2019-06-20 08:00:00,11709.932665,48963.073011,5.015917,20.284384,26.322468,418.596008,,
2019-06-20 09:00:00,11712.614368,48973.955251,1.360371,5.463706,27.616108,417.527893,,
2019-06-20 10:00:00,11715.070413,48984.06303,1.437061,5.820274,28.431438,422.181824,,
2019-06-20 11:00:00,11718.116039,48996.323263,3.04924,12.165593,28.671398,416.215637,,
2019-06-20 12:00:00,11721.103014,49008.390609,3.008741,12.22807,29.343517,424.928406,,
2019-06-20 13:00:00,11724.295196,49021.57809,2.931086,12.080989,29.247463,430.80304,,
2019-06-20 14:00:00,11727.6389,49035.383596,3.971412,16.163721,29.343517,425.538757,,
2019-06-20 15:00:00,11730.876555,49048.489575,3.907643,15.606998,29.775829,418.184021,,
2019-06-20 16:00:00,11734.074246,49061.276879,2.968902,11.772386,30.690731,416.42926,,
2019-06-20 17:00:00,11737.298468,49074.131852,2.916157,11.54633,31.414478,416.81073,,
2019-06-20 18:00:00,11739.883833,49084.437604,2.524742,10.012514,31.897243,418.138245,,
2019-06-20 19:00:00,11741.573927,49091.186849,0.331796,1.32297,32.187008,420.808533,,
2019-06-20 20:00:00,11741.672813,49091.584184,0.0,0.0,32.331913,426.286438,,
2019-06-20 21:00:00,11741.672813,49091.584184,0.0,0.0,32.138699,431.993225,,
2019-06-20 22:00:00,11741.672813,49091.584184,0.0,0.0,31.800686,434.785583,,
2019-06-20 23:00:00,11741.672813,49091.584184,0.0,0.0,31.511005,435.899475,,
2019-06-21 00:00:00,11741.672813,49091.584184,0.0,0.0,31.269672,435.96051,,
2019-06-21 01:00:00,11741.672813,49091.584184,0.0,0.0,30.787197,438.127258,,
2019-06-21 02:00:00,11741.672813,49091.584184,0.0,0.0,30.401402,437.410095,,
2019-06-21 03:00:00,11741.672813,49091.584184,0.0,0.0,29.919994,436.738708,,
2019-06-21 04:00:00,11741.672813,49091.584184,0.0,0.0,29.535656,439.668396,,
2019-06-21 05:00:00,11741.672813,49091.584184,0.0,0.0,29.295475,437.700012,,
2019-06-21 06:00:00,11741.773632,49092.006309,0.0,0.0,29.151409,433.32074,,
2019-06-21 07:00:00,11742.612443,49095.389919,10.029861,40.216423,28.47945,418.031433,,
2019-06-21 08:00:00,11751.845046,49132.850336,4.12617,16.636242,25.317448,415.940979,,
2019-06-21 09:00:00,11755.185602,49146.348353,3.709139,14.855821,27.328487,415.971497,,
2019-06-21 10:00:00,11758.958078,49161.531593,3.61586,14.441971,28.287502,416.139343,,
2019-06-21 11:00:00,11763.642027,49180.337473,3.752633,14.947232,28.671398,415.528992,,
2019-06-21 12:00:00,11767.360746,49195.291089,2.705366,10.903983,30.304935,422.746399,,
2019-06-21 13:00:00,11770.698191,49208.878921,4.036849,16.352852,31.414478,426.439026,,
2019-06-21 14:00:00,11774.277239,49223.468133,3.240623,13.113747,31.655811,426.332214,,
2019-06-21 15:00:00,11777.852756,49237.880988,3.46963,13.809061,31.173145,418.641785,,
2019-06-21 16:00:00,11781.88954,49254.018536,7.521146,29.887215,30.594265,417.1922,,
2019-06-21 17:00:00,11785.988093,49270.44653,1.119261,4.460008,30.208538,417.81781,,
2019-06-21 18:00:00,11789.779475,49285.670063,0.539797,2.157484,29.679745,418.351868,,
2019-06-21 19:00:00,11791.026685,49290.689833,0.378693,1.518093,30.353184,420.533875,,
2019-06-21 20:00:00,11791.095015,49290.965589,0.0,0.0,31.173145,426.072815,,
2019-06-21 21:00:00,11791.095015,49290.965589,0.0,0.0,31.269672,429.994324,,
2019-06-21 22:00:00,11791.095015,49290.965589,0.0,0.0,30.980183,432.222107,,
2019-06-21 23:00:00,11791.095015,49290.965589,0.0,0.0,30.449581,434.037903,,
2019-06-22 03:00:00,11791.095015,49290.965589,0.0,0.0,28.575413,437.455872,,
2019-06-22 04:00:00,11791.095015,49290.965589,0.0,0.0,28.239559,437.577942,,
2019-06-22 05:00:00,11791.095015,49290.965589,0.0,0.0,27.951778,435.533264,,
2019-06-22 06:00:00,11791.095015,49290.965589,0.0,0.0,27.807903,432.618835,,
2019-06-22 07:00:00,11792.981342,49298.667813,7.523568,30.456915,26.75349,419.633606,,
2019-06-22 08:00:00,11799.18678,49323.934128,2.178501,8.785971,25.604504,416.459778,,
2019-06-22 09:00:00,11801.798257,49334.482794,4.6096,18.433481,26.993008,414.857605,,
2019-06-22 10:00:00,11805.587476,49349.721053,3.415184,13.642673,27.520214,415.147522,,
2019-06-22 11:00:00,11808.227445,49360.296814,2.291382,9.094598,28.719379,414.125183,,
2019-06-22 12:00:00,11810.665319,49370.08982,3.171189,12.788941,29.919994,422.456482,,
2019-06-22 13:00:00,11813.691015,49382.391207,2.822272,11.423418,30.931934,425.416687,,
2019-06-22 14:00:00,11821.122453,49412.792211,5.015174,20.329208,28.863384,423.143127,,
2019-06-22 18:00:00,11852.746057,49539.870655,7.521794,29.961388,30.112225,417.527893,,
2019-06-22 19:00:00,11857.906909,49560.572082,0.251321,1.005181,31.0284,420.503357,,
2019-06-22 20:00:00,11857.930892,49560.668663,0.0,0.0,32.138699,425.737122,,
2019-06-22 21:00:00,11857.930892,49560.668663,0.0,0.0,32.283634,430.253723,,
