CreateDate,GTotal,BTotal,GFlow,BFlow,T,Pa,Err,Alarm
2018-09-03 13:38:25,82.878335,83.450323,0.0,0.0,27.030293,100.206108,,0530
2019-05-09 03:00:00,1005.381165,4101.951705,0.034966,0.150584,23.978596,442.277649,,
2019-05-09 04:00:00,1005.424694,4102.141072,0.035362,0.152768,23.455006,442.888,,
2019-05-09 05:00:00,1005.468217,4102.330256,0.035248,0.151917,22.979259,441.13324,,
2019-05-09 06:00:00,1005.511932,4102.519544,0.035378,0.151829,22.503696,438.554504,,
2019-05-09 07:00:00,1005.657211,4103.142309,0.086938,0.367765,22.408642,432.145813,,
2019-05-09 08:00:00,1006.899534,4108.363736,3.802777,15.869525,22.884144,427.003601,,
2019-05-09 09:00:00,1015.213308,4142.989101,5.703932,23.691523,23.026814,425.203064,,
2019-05-09 10:00:00,1022.970044,4175.183148,4.752034,19.571222,26.361927,426.362732,,
2019-05-09 11:00:00,1028.687232,4198.73713,7.60199,31.090548,28.463985,426.362732,,
2019-05-09 12:00:00,1032.590401,4214.793245,0.075807,0.311104,32.496769,433.549622,,
2019-05-09 13:00:00,1032.654919,4215.061568,0.073895,0.306127,31.582203,436.34198,,
2019-05-09 14:00:00,1033.118225,4216.982519,1.341858,5.505038,31.48595,431.977966,,
2019-05-09 15:00:00,1035.565767,4226.977133,5.699544,22.945686,33.460354,426.652649,,
2019-05-09 16:00:00,1041.333415,4250.231107,0.757368,3.060647,34.376621,429.551819,,
2019-05-09 17:00:00,1046.475448,4271.040418,7.599691,30.701845,33.315746,427.934387,,
2019-05-09 18:00:00,1053.204543,4298.446333,7.60078,30.913834,31.149258,427.781799,,
2019-05-09 19:00:00,1059.47408,4324.042148,5.700556,23.118067,30.716526,425.935486,,
2019-05-09 20:00:00,1061.335263,4331.708538,0.923068,3.860912,29.56451,437.638977,,
2019-05-09 21:00:00,1061.752189,4333.467426,0.782489,3.275563,29.277309,437.577942,,
2019-05-09 22:00:00,1062.679026,4337.390677,1.172243,4.932366,28.798779,439.134338,,
2019-05-09 23:00:00,1063.618813,4341.38381,0.853391,3.606413,28.177097,440.141418,,
2019-05-10 00:00:00,1064.254394,4344.096483,0.0,0.0,27.412426,441.529968,,
2019-05-10 01:00:00,1064.264941,4344.14174,0.040398,0.172168,26.934772,442.033508,,
2019-05-10 02:00:00,1064.295208,4344.272095,0.026832,0.115068,26.266499,443.803528,,
2019-05-10 03:00:00,1064.329756,4344.421362,0.028608,0.122783,25.598667,443.177917,,
2019-05-10 04:00:00,1064.366024,4344.578613,0.029665,0.127739,25.074207,443.849304,,
2019-05-10 05:00:00,1064.473653,4345.012685,0.929067,3.991638,24.50243,442.01825,,
2019-05-10 06:00:00,1065.337106,4348.734119,0.864205,3.686435,24.264286,438.508728,,
2019-05-10 07:00:00,1065.562325,4349.695646,0.045652,0.19228,24.454807,433.244446,,
2019-05-10 08:00:00,1068.562452,4362.298301,2.851863,11.853956,23.692959,426.469543,,
2019-05-10 09:00:00,1073.595838,4383.264083,4.752111,19.475857,24.978901,422.319153,,
2019-05-10 10:00:00,1081.642572,4416.525823,6.652889,27.305286,25.64632,423.875549,,
2019-05-10 11:00:00,1087.699841,4441.447043,7.601374,30.886776,29.516636,425.080994,,
2019-05-10 12:00:00,1090.805682,4454.125987,0.090745,0.374777,30.18787,433.015564,,
2019-05-10 13:00:00,1090.874698,4454.414295,0.081008,0.335749,30.13982,434.480408,,
2019-05-10 14:00:00,1091.785763,4458.190036,3.393586,13.94279,30.620373,431.382874,,
2019-05-10 15:00:00,1093.608175,4465.645458,0.495024,2.002295,31.630314,426.103333,,
2019-05-10 16:00:00,1097.616169,4481.888391,5.699657,22.82753,31.967167,422.380188,,
2019-05-10 17:00:00,1103.880216,4507.288564,3.800294,15.386989,30.812656,425.386169,,
2019-05-10 18:00:00,1110.291723,4533.415376,1.505561,6.09586,30.812656,425.386169,,
2019-05-10 19:00:00,1114.964462,4552.720447,5.702741,23.727507,27.555759,432.450989,,
2019-05-10 20:00:00,1117.555377,4563.584114,1.070308,4.495906,27.603535,436.662415,,
2019-05-10 21:00:00,1118.052503,4565.692341,0.916959,3.872521,27.746906,439.225891,,
2019-05-10 22:00:00,1118.679149,4568.364413,0.70352,2.97648,27.173595,439.180115,,
2019-05-10 23:00:00,1119.290988,4570.973839,0.720984,3.057935,26.409672,439.149597,,
2019-05-11 03:00:00,1119.65565,4572.537307,0.031627,0.136374,24.407185,443.467834,,
2019-05-11 04:00:00,1119.69554,4572.710585,0.032203,0.138738,23.978596,442.445496,,
2019-05-11 05:00:00,1119.735812,4572.88507,0.032672,0.14008,23.455006,439.546326,,
2019-05-11 06:00:00,1119.854627,4573.393169,0.078278,0.335343,23.026814,438.554504,,
2019-05-11 07:00:00,1119.996406,4573.999542,0.215483,0.911017,22.931667,432.664612,,
2019-05-11 08:00:00,1123.3903,4588.246232,3.803044,15.881678,22.171001,426.271179,,
2019-05-11 09:00:00,1132.081958,4624.530917,9.03133,37.425583,22.123478,422.929504,,
2019-05-11 10:00:00,1141.540868,4663.577852,8.552651,34.811974,27.651287,423.188904,,
2019-05-11 11:00:00,1149.378869,4695.459335,5.700087,22.950945,31.77467,424.363831,,
2019-05-11 12:00:00,1151.579015,4704.354953,0.02449,0.100548,32.54491,433.793762,,
2019-05-11 13:00:00,1151.599575,4704.440255,0.039299,0.161857,32.400425,434.968689,,
2019-05-11 14:00:00,1151.627601,4704.555983,0.047787,0.195564,32.159733,431.855896,,
2019-05-11 15:00:00,1151.658013,4704.680384,0.025705,0.104096,31.726528,426.728943,,
2019-05-11 16:00:00,1152.793132,4709.298941,2.85004,11.523307,32.015308,426.469543,,
2019-05-11 17:00:00,1155.175381,4718.992332,5.70008,23.046614,32.015308,426.469543,,
2019-05-11 18:00:00,1157.853303,4729.982471,5.700958,23.193838,29.756031,425.950745,,
2019-05-11 19:00:00,1161.021049,4743.036162,1.900555,7.824784,29.229435,430.2995,,
2019-05-11 20:00:00,1164.623293,4758.080639,1.545959,6.474062,28.272717,436.296204,,
2019-05-11 21:00:00,1165.591681,4762.171546,0.372394,1.564952,29.038013,438.935974,,
2019-05-11 22:00:00,1166.637249,4766.593858,1.215068,5.114711,28.703129,439.180115,,
2019-05-11 23:00:00,1167.408286,4769.867327,0.700538,2.957512,28.32053,439.912537,,
2019-05-12 00:00:00,1167.853566,4771.760771,0.0,0.0,27.89027,440.263489,,
2019-05-12 01:00:00,1167.875102,4771.852611,0.043516,0.184275,27.269123,439.714172,,
2019-05-12 02:00:00,1167.904622,4771.97901,0.025405,0.108185,26.648319,441.25531,,
2019-05-12 03:00:00,1167.937285,4772.119057,0.027306,0.116384,26.123356,440.87384,,
2019-05-12 04:00:00,1167.971351,4772.265824,0.027464,0.117544,25.64632,442.002991,,
2019-05-12 05:00:00,1168.005712,4772.413672,0.028089,0.119711,25.217228,439.515808,,
2019-05-12 06:00:00,1168.495093,4774.50552,0.042929,0.181489,24.931248,435.563782,,
