CreateDate,GTotal,BTotal,GFlow,BFlow,T,Pa,Err,Alarm
2018-10-17 06:00:00,91.022457,91.005348,0.0,0.0,21.922054,101.601471,,
2018-10-17 07:00:00,91.022457,91.005348,0.0,0.0,21.922054,101.708282,,
2018-10-17 07:52:19,91.022457,91.005348,0.0,0.0,21.9697,101.708282,,0530
2019-05-09 04:00:00,544.677539,2245.721716,0.0,0.0,18.266872,442.650665,,
2019-05-09 05:00:00,544.677539,2245.721716,0.0,0.0,17.22649,440.834869,,
2019-05-09 06:00:00,544.677539,2245.721716,0.0,0.0,16.37608,437.889923,,
2019-05-09 07:00:00,545.389866,2248.82148,1.644271,7.078495,16.706715,431.298126,,
2019-05-09 08:00:00,547.420439,2257.536475,1.896353,8.026472,18.929447,427.300323,,
2019-05-09 09:00:00,549.485115,2266.30776,1.89595,7.965844,21.636318,428.093781,,
2019-05-09 10:00:00,551.924855,2276.606182,1.895821,7.943198,22.446117,428.078522,,
2019-05-09 11:00:00,554.45296,2287.13079,1.895035,7.79772,27.653645,427.819122,,
2019-05-09 12:00:00,555.668069,2292.169445,0.0,0.0,29.811405,434.731354,,
2019-05-09 13:00:00,555.668069,2292.169445,0.0,0.0,31.352406,435.860504,,
2019-05-09 14:00:00,556.639249,2296.18646,1.52646,6.240866,32.799953,432.350983,,
2019-05-09 15:00:00,558.487389,2303.750923,1.894381,7.6815,32.317204,428.124298,,
2019-05-09 16:00:00,560.447376,2311.771372,1.894533,7.729028,31.545261,429.650177,,
2019-05-09 17:00:00,562.521236,2320.278956,1.894513,7.719841,31.882908,429.619659,,
2019-05-09 18:00:00,564.455886,2328.232562,1.894696,7.774224,30.822117,431.099762,,
2019-05-09 19:00:00,566.224239,2335.582721,1.521279,6.323468,28.66003,433.617462,,
2019-05-09 20:00:00,566.689397,2337.536426,0.0,0.0,27.079006,438.546051,,
2019-05-09 21:00:00,566.69208,2337.547842,0.0,0.0,26.074223,438.393463,,
2019-05-09 22:00:00,566.69208,2337.547842,0.0,0.0,25.165989,440.163483,,
2019-05-09 23:00:00,566.69208,2337.547842,0.0,0.0,24.115345,440.300812,,
2019-05-10 00:00:00,566.69208,2337.547842,0.0,0.0,23.018116,441.552032,,
2019-05-10 01:00:00,566.69208,2337.547842,0.0,0.0,22.06493,442.223419,,
2019-05-10 02:00:00,566.69208,2337.547842,0.0,0.0,21.255482,443.795074,,
2019-05-10 03:00:00,566.69208,2337.547842,0.0,0.0,20.589375,444.191803,,
2019-05-10 04:00:00,566.69208,2337.547842,0.0,0.0,19.782024,443.718781,,
2019-05-10 05:00:00,566.69208,2337.547842,0.0,0.0,19.213581,441.796173,,
2019-05-10 06:00:00,566.69208,2337.547842,0.0,0.0,19.024181,438.774933,,
2019-05-10 07:00:00,567.343687,2340.368006,1.521571,6.503438,19.166233,431.847443,,
2019-05-10 08:00:00,569.157873,2348.124218,2.844473,12.058334,19.545155,428.871979,,
2019-05-10 09:00:00,571.075421,2356.248095,1.895743,7.92386,23.018116,427.880157,,
2019-05-10 10:00:00,573.142088,2364.91328,1.895287,7.842824,25.739521,427.498688,,
2019-05-10 11:00:00,574.84165,2371.968334,1.301051,5.358733,26.839695,427.071442,,
2019-05-10 12:00:00,575.374217,2374.174605,0.0,0.0,27.605778,434.075226,,
2019-05-10 13:00:00,575.380806,2374.202283,0.0,0.0,28.564167,434.136261,,
2019-05-10 14:00:00,575.579217,2375.026002,0.7363,3.029637,30.19585,431.420197,,
2019-05-10 15:00:00,576.796305,2380.015231,1.47363,5.990308,30.677555,426.888336,,
2019-05-10 16:00:00,578.38185,2386.500892,1.855473,7.54418,30.87035,427.254547,,
2019-05-10 17:00:00,580.193603,2393.922808,1.772727,7.235497,30.147678,427.880157,,
